"Gene","Protein","logFC","P.Value","adj.P.Val","1","2","3","4","5","6","7","8","9","10"
"ADH1C","P00326",-0.685391309030181,0.1561693548248,0.238821039047341,7.61432991310029,7.85965973932885,8.76705043792541,8.35474667011483,8.10406680861923,8.13653371682809,7.29181736960767,9.71324153290106,7.07424517840302,8.21428459363369
"LDHA","P00338",-0.441721020057664,0.0201134907875204,0.0764296775318168,11.3003296254809,12.0785984923323,11.590437819306,11.5974054757046,11.7672856093633,11.9677931303731,11.3007948752868,12.0732307774861,11.3274695672412,11.7778947210704
"ALDH1A1","P00352",0.227233532877918,0.0737587737396929,0.140567831909246,12.1264551083126,12.0707030565824,12.4511082726966,12.2863594410818,12.0844133229918,12.1136421153276,12.1459938868366,11.7207037995629,12.2016182800907,11.6820127939839
"GLUD1","P00367",0.963212407037951,0.0254226470671,0.0807598359042531,11.6122419992993,11.0029847101428,11.9767627554554,11.687968461298,11.8236207973918,11.6425678154239,11.9921404698986,9.90739223461192,12.1644192929004,10.5122100582792
"CYB5R3","P00387",0.11126660973885,0.200506909352662,0.287453569810837,9.9531490711592,10.0629398255759,9.95394622493183,9.83301664834275,10.4011052123676,10.2849896436085,10.3217684443962,10.036244466637,10.0459971398484,9.90244245984483
"GSR","P00390",0.496856374470265,0.00784240515763289,0.0732418365679817,11.3891249843693,10.9278413396655,11.5783766358686,11.215776132376,11.6742319823396,11.5304745278468,11.6758109682298,11.1184504427959,11.5804739555939,10.6211942113657
"MT-CO2","P00403",0.0935376211457141,0.502860860354504,0.585942219891335,10.3054171704653,10.5624620200531,10.5806064810092,10.4102495336093,10.4850158844823,10.5680480446574,10.7093618885756,10.1218768180846,10.7187738859038,10.6688507883032
"PAH","P00439",1.32041171149122,0.00837841521900414,0.0732418365679817,8.48901769822449,6.74350069097811,8.94644659768826,8.46528612959989,9.14329242921092,8.83291694973965,9.20202389911638,6.79018126152113,9.0070002910778,7.35383732602297
"SOD1","P00441",0.435897630656794,0.017034427247192,0.0734632639161505,11.366859342096,10.6865553141211,11.8246708101732,11.5767718924067,11.7542491911981,11.7546690626733,11.2072587588918,10.4174557685494,11.1361541796286,10.6742520909534
"CP","P00450",-1.46306685896378,0.0117579878815892,0.0732418365679817,10.9570872163812,11.3426744953595,10.1120215216484,11.0719088174401,10.389595150537,11.1228012761143,10.3777070349958,13.119804724453,10.1504201839744,12.6449760889889
"F13A1","P00488",-0.0471241157846488,0.608555648924661,0.683648578095086,10.9644167822279,10.8209245657934,9.59109613907834,9.49594420742986,10.8705818128097,11.1124111360383,10.0228701853904,10.2488759405775,10.6261658743232,10.6325955229138
"PNP","P00491",0.902135472867102,0.0174863473762025,0.0735574255041937,10.6476053193117,10.2658648840956,11.5395121496126,10.9952969536945,11.173740760176,10.9501464063926,11.1122171660113,9.32988279754171,11.1961284228199,9.6173354118717
"HPRT1","P00492",-0.234179878573417,0.0880725435623551,0.158412360232961,9.02967090788781,9.43170431745293,9.47873471122053,9.40364318973053,9.06546598488864,9.06635484444647,9.21803909738743,9.77913305425013,9.18916786770234,9.47114255607378
"GOT2","P00505",-0.00219852466054323,0.984303345579455,0.989611429271912,11.7294611661439,12.0696149964334,12.052459736409,12.0741576741636,11.8372808074492,11.8375734620331,12.2600541205217,11.9072706637494,12.1303633083888,12.1319949658357
"ABL1","P00519",0.2044632949639,0.0235369734829022,0.0788488611677223,7.70957704296477,7.47547591869387,7.48578969076678,7.31437086078384,7.86387314940073,7.81433685211467,7.41899150941769,7.12724617549934,7.56794765084719,7.29243276148595
"EGFR","P00533",-0.383451730715375,0.0535533897273501,0.113065945421407,7.77143489239014,8.06375392672516,7.69418300071141,7.74843579139283,7.72223519158374,7.72424922304211,7.85546058179435,8.8062651347597,7.7272321691083,8.34510041324501
"PGK1","P00558",0.0952015861761682,0.171929821384074,0.25634042910115,11.9862097059977,11.9992783559581,12.3150969096063,12.1715935730793,12.3302674705524,12.2430998559159,11.9781026522777,11.852006898433,12.1169443088771,11.984634433044
"AK1","P00568",-0.579029875185953,0.00346411181268629,0.0732418365679817,9.16882069517522,9.66095328958448,9.09642614244272,9.41912191715306,9.08194299540312,9.40341153008679,8.65546898378559,9.63412407702397,8.87828077702988,9.658478155918
"F2","P00734",-1.46150244604228,0.00890724503787794,0.0732418365679817,10.7304050322605,11.2847138077851,9.71937027163923,10.7613297000275,10.0702308298067,10.6985998430685,10.4340081114157,13.1143598977708,9.97197750948616,12.3745007361678
"C1R","P00736",-1.35088717204545,0.00148203979673557,0.0732418365679817,8.29732034765148,9.32071904721924,7.83611836971102,8.9390823520064,7.56069160420467,8.20591040137056,7.49513113351872,9.68855584457201,7.74482781158364,9.53425748172861
"HP","P00738",-1.82082361664787,0.0131107334125788,0.0732418365679817,12.604976620507,13.4865271868594,8.48094634660076,9.35435620068288,11.6425362463493,12.3384703298096,9.48709546734244,12.6440256201219,9.91425493522849,13.4105483617935
"F9","P00740",-0.505590241724706,0.0797164408566657,0.14791176910142,10.6990805571111,10.659968948256,9.27477210682358,9.71698246746029,9.54696337692766,9.87340751878935,10.2816469483259,11.8566981296404,10.2356286798369,10.4589858135026
"F10","P00742",-1.11297956400072,0.016885095202278,0.0734632639161505,8.12143119545265,8.41214011227831,7.03934714865364,7.99839914802226,7.53660558572964,7.82395195067724,7.73740477487165,10.0428107845049,7.1767101801809,8.89909470940939
"CFD","P00746",0.676549712245427,0.0546039026514564,0.114662847487485,8.47204143749428,7.61299470696102,8.79601411814329,8.48781481184427,9.04239814546564,8.76466041379903,8.25972248401513,8.21604794629956,8.11274362644028,6.2186533714276
"PLG","P00747",-1.02050788716244,0.0168441690527938,0.0734632639161505,10.7613814166001,11.117406724763,10.0835594482623,10.6461693262079,9.59695454156557,10.006247885836,10.3442224131958,12.4802402910835,9.95247803356464,11.5910710611102
"F12","P00748",-0.998239717471016,0.00866218248806919,0.0732418365679817,8.59830637673031,9.06625733901165,8.489732985705,9.30465209983491,8.11274779199128,8.44668997095517,8.89274364465398,10.8218758673661,8.43203117313803,9.87728528240581
"PLAT","P00750",-1.07859980089888,5.83503750561746e-05,0.0625516020602191,6.58833758799561,7.27580367847054,6.02521111648442,7.10933288287619,6.30030426161498,7.42369613929901,6.579693603629,7.76128896140688,6.66721284475723,7.98363675692304
"CFB","P00751",-1.29918601311075,0.0101121288735672,0.0732418365679817,10.7815645187901,11.2486336574658,9.90988995089734,10.7360608748765,10.3391367875748,10.94684991223,10.2391169670119,12.5717760614857,9.57327558052956,11.8355933642994
"CA1","P00915",-1.36751750595398,0.00436028517030191,0.0732418365679817,9.6048190427615,10.2628569902746,8.59391812962452,10.5293032015839,7.36171707378776,7.7866545823801,7.49042946672699,9.03923706819647,8.74990901524341,11.0203284154789
"CA2","P00918",0.475051918606622,0.00864426864163621,0.0732418365679817,11.0821138916058,10.7959271163563,12.2009690030829,11.8203108016172,11.55222381053,11.3502128154749,11.2161853935244,10.6465472611535,11.7583255818706,10.8215600929788
"ASS1","P00966",2.86296203439304,0.0287543820503125,0.0836635332990194,12.2548309837751,9.88208467280466,12.8089903741394,12.1320609530259,12.6797262305494,12.3921641176641,12.804481758247,6.10563719468046,12.5354946714196,8.25676690799034
"OAS1","P00973",0.342491819342445,0.0213309941493698,0.0772018845866402,7.07891515718248,6.6050635837846,6.75555854524831,6.6482442117734,7.18608130285303,7.10714938880025,5.99369497784696,5.62022883401098,6.94489896584557,6.26600383389489
"SERPINC1","P01008",-2.08711787431393,0.0005929259456526,0.0732418365679817,10.3300362728913,12.2676555305319,10.3587608732499,11.8784105753092,9.72570125937314,10.9370898810399,10.5525364808885,13.824571498074,9.94756170405548,12.4424584770731
"SERPINA1","P01009",-0.990244904106849,0.0476794486806207,0.106207519970131,13.7498947331581,13.6845037236118,11.8810579512971,12.5087069959553,13.1333426708146,13.3012486491233,12.7201447294084,14.9224183208917,12.5251605114488,14.5439474270791
"SERPINA3","P01011",-1.43652607622021,0.00852745777199527,0.0732418365679817,8.9764931841506,9.51526326157211,8.71946400112368,9.70081021609912,9.14453801826204,9.81801418474449,8.87011800981275,11.2930274199021,8.86761223766587,11.4337407497982
"AGT","P01019",-1.04458223568364,0.0302238386082716,0.0854316802835378,8.10250256628424,8.33438035758735,7.86213043053913,8.2773365208599,8.18957774918167,8.55700942446292,8.30219441386543,10.5484409877551,8.82167674318928,10.7838257908127
"A2M","P01023",-2.13128036544171,0.00138696385982221,0.0732418365679817,11.9348279475088,13.5330649194966,10.8477393335857,12.5768287623244,9.86671541429035,10.9204391272368,10.8814693815033,14.407499236053,10.1969715229089,12.9462933818948
"C3","P01024",-1.28638108328353,0.0123368603988933,0.0732418365679817,13.5667890258141,14.1046878074578,12.4706048059352,13.1780684143367,12.7144662349349,13.2412800320322,12.823416216828,15.2064900623084,12.0972607550703,14.373916138865
"C5","P01031",-0.378776964150313,0.0534564923022488,0.112916965020711,11.3125184536863,11.1924608243136,9.67015713472949,9.98505765570235,10.2286076047249,10.3869215411929,10.6602837250604,11.5090700461713,9.99299051016124,10.6849321817337
"CST3","P01034",0.851469168681933,0.0124740060132101,0.0732418365679817,9.09664983694844,8.44029158955757,10.2426412895855,9.90499273997025,10.7312080916323,10.4024575498548,9.38338452210358,8.25141349909662,9.73559648180897,7.93297900018994
"KNG1","P01042",-1.2001768388426,0.0216046695299055,0.0773295684008639,10.600984615447,10.9728757214107,10.1704408169195,10.8257687128711,9.87198886549592,10.2496595140831,10.1503982987696,12.7131348575618,9.76798808430163,11.80124606922
"JCHAIN","P01591",-1.31396813337483,0.00355866509271124,0.0732418365679817,6.38572025776743,8.60695254015457,7.12240426338162,8.86600787035441,6.17913642254048,6.55190311254989,7.01111272935124,7.82362626065198,6.0507530698278,7.47047762603188
"Ig kappa chain V-I region AG","P01593",-1.14982003321433,0.0150527446809098,0.0732418365679817,6.25470222885517,6.91288513811892,6.6859067284276,7.4710921884456,6.0361584803996,6.23741455739961,6.55828822267505,8.99782245608553,5.27633387874441,6.94127536512379
"Ig kappa chain V-I region DEE","P01597",-0.973914906729862,0.00942480709445099,0.0732418365679817,7.86897930232826,8.24108406769299,7.84201210854902,8.55782054142978,6.89545629159946,7.36111977473255,8.08486493885308,10.0421023514089,6.82625670102856,8.18501714074342
"Ig kappa chain V-I region EU","P01598",-0.940335288827299,0.0201412163271812,0.0764296775318168,7.89236867080249,8.28010998146446,7.93379096561575,8.75616989075274,7.64548387357742,7.80465724363813,8.08548861370997,10.2377815923957,6.88268204476269,8.06277190435381
"Ig kappa chain V-I region Wes","P01611",-1.32610384622451,0.00690046173955434,0.0732418365679817,7.3376351284606,8.07226854923139,6.7218633021001,7.700873389413,6.44480213051609,6.92446679696693,6.53290720311888,9.04949571769618,5.38999142847757,7.31061397048829
"Ig kappa chain V-II region TEW","P01617",-1.40803222086308,0.00819504815981032,0.0732418365679817,8.73395665310426,9.33679399145159,8.36429851033711,9.42174384931076,7.20243976759616,7.73018210639314,8.08860295026555,10.5540423242487,6.90255973663475,9.28925645084903
"Ig kappa chain V-III region B6","P01619",-1.35928566327371,0.00648814620495154,0.0732418365679817,7.6311110513257,8.38440554320199,7.75306026258454,8.76390534042226,6.54629365367915,7.01913806960825,7.68815931985102,10.1362207657478,5.86779523461844,7.97917811944711
"Ig kappa chain V-IV region Len","P01625",-1.19433613946315,0.00989825397463904,0.0732418365679817,6.97977048486453,7.75575780157199,7.066449178707,8.07457232548387,5.99698284785638,6.130560841132,6.41083194984588,8.66156126467498,5.35648460672785,7.15974753245454
"Ig lambda chain V-I region HA","P01700",-1.29541646773695,0.0168272603598737,0.0734632639161505,6.31824810281596,6.98508880384753,6.35691724260866,7.1596234212524,5.63248931260263,5.82669095316675,6.13050903154233,8.59017655770805,5.37668186086116,7.73034815314075
"Ig lambda chain V-III region SH","P01714",-1.31792868551441,0.00306587685149123,0.0732418365679817,7.19820091432365,8.10741225565543,8.4011366909743,9.588461312908,7.44656795884401,7.8788786433266,8.2745662233493,10.4619664464876,5.90999051717871,7.78338707386439
"Ig heavy chain V-I region HG3","P01743",-1.29335688555388,0.0129978702424882,0.0732418365679817,7.64494775608231,8.07469209712658,7.73838913155851,8.6814129605225,5.88461431717296,6.40320951650135,8.13090807435458,10.834307362107,5.97547913807847,7.84750090875885
"Ig heavy chain V-III region TRO","P01762",-1.27801924536688,0.00964049535414205,0.0732418365679817,6.5854705795411,7.17475012298725,6.78984058513923,7.83648262879206,5.76015562343965,6.18497647806049,6.67227233404146,9.27033404824969,5.35648460672785,7.08777667763418
"Ig heavy chain V-III region WEA","P01763",-0.83933380539037,0.0283619669495558,0.0832987084107502,5.28248264229715,5.72807613874963,5.42609919971162,6.04121004861034,4.649778153416,4.86393924132356,5.42446749296416,7.58087511499398,4.65456902996719,5.41996500163046
"Ig heavy chain V-III region BRO","P01766",-1.39397554712377,0.00989724358307359,0.0732418365679817,8.41988015496507,9.03257897574007,8.27707867329212,9.28039531545594,7.28698491005056,7.75948598846262,8.22221450702822,10.8547241585482,6.94602620239499,9.19487774514294
"Ig heavy chain V-III region CAM","P01768",-1.31571829545388,0.00956297559674455,0.0732418365679817,8.44303210657233,8.96102213720951,9.05980563514807,9.93931157871246,6.84976006541342,7.43694786104208,8.26082727301856,10.7869942558152,6.44125936278615,8.50900008742862
"Ig heavy chain V-III region POM","P01774",-1.33300422623671,0.00883105482462914,0.0732418365679817,7.43003368465575,8.06943592154566,6.94636007452923,8.13717276278066,6.35469434070183,6.78841481002839,7.48571242801577,10.2042939447597,5.6332625760028,7.31576679597454
"Ig heavy chain V-III region GAL","P01781",-0.68552733068535,0.0256860811649959,0.0811655341245464,9.10468256282446,9.40450731350606,9.5827117776507,10.2745941335332,8.37419129538873,8.56999906625357,9.18204322952373,10.8843730417797,8.68049186029988,9.2182838240417
"PIGR","P01833",0.197189946672212,0.377406404207269,0.469622362519085,11.4371312231537,11.6022858604416,10.9935001469681,11.4327765196187,11.556675102097,11.2866241977113,10.6816840335559,9.72719176515333,10.6805119375713,10.3146743670599
"IGKC","P01834",-1.42912963638727,0.00577295536801952,0.0732418365679817,10.9857769786428,11.7149723999783,10.6618957913229,11.9078533252021,9.34983586174515,9.81624047801306,10.3915168582526,12.8607257351059,8.93160984711779,11.1664915807183
"IGHG1","P01857",-1.46228618310053,0.00485418014803041,0.0732418365679817,10.3242432866726,11.0102829144487,10.2671847870026,11.5474199548672,8.77795829086569,9.37029297379634,9.80520981642098,12.0757424618168,8.20885261518254,10.6911414067179
"IGHG2","P01859",-0.912603152670793,0.0227478609010908,0.0779108373065169,6.66909556000871,7.03489219430581,6.43177140746124,7.07510093261756,5.9589809254601,6.11580651727165,6.88208861781662,8.95781549057259,5.69623386301326,7.01757100234629
"IGHG3","P01860",-1.32421656007374,0.00838192456855278,0.0732418365679817,7.79272204797986,8.45772739316776,8.16085799405756,9.03946163217804,7.55320782772762,8.05508285739125,8.44317131497499,10.9048777361825,6.26821590541036,8.38210827159948
"IGHG4","P01861",-1.14811521686344,0.017950555824121,0.0740750814779159,7.15049976111797,7.6257217493181,5.97842060973068,6.67427644100724,6.75247600659929,7.06424175488915,7.76180141560516,10.2156478027327,5.83896374607384,7.64284987549693
"IGHM","P01871",-2.1607841627858,0.000489617196310716,0.0732418365679817,9.02226877603082,11.0857159680206,9.57663686759965,11.3984908920525,9.32148143602015,10.3411351843964,9.43592720758064,12.3628845268406,8.70766416281575,11.6796726926658
